date,mode_score,mood_score,bed_time,wake_time,first_meal_time,study_start_time,worked_today,gym_today,socialized_today,cheated_diet,practiced_today,screen_time_min,chores_min,practice_time_min,sleep_min,hangout_time_min,schoolwork_min,job_time_min,money_spent,calories,productivity_score,wake_time_minutes_of_day,month,dow,is_weekend,sleep_hours,sleep_hours_source,awake_hours,bpm,focus_ratio,prod_per_wake_hr,residual_minutes,BPM
2025-06-01,14,13,2:56 AM,11:38 AM,11:22 PM,,Yes,No,Yes,Yes,No,12.316666666666666,0.0,21,513,320,360,327,12.19,2626,13,698,6,6,1,8.55,sleep_min,15.45,708.0,0.6805620083628383,45.8252427184466,-113.3,708.0
2025-06-02,14,15,2:40 AM,10:07 AM,12:47 PM,11:56 PM,Yes,No,Yes,No,Yes,13.633333333333333,46.0,16,508,85,298,242,11.81,2606,14,607,6,0,0,8.466666666666667,sleep_min,15.533333333333333,602.0,0.8592226081164661,38.75536480686695,231.4,602.0
2025-06-03,8,8,5:03 AM,11:43 AM,11:48 PM,,Yes,No,No,Yes,Yes,13.866666666666667,30.0,15,482,0,355,331,21.53,2579,9,703,6,1,0,8.033333333333333,sleep_min,15.966666666666667,731.0,0.9813836928309317,45.782881002087684,213.1,731.0
2025-06-04,15,13,3:30 AM,7:28 AM,1:50 PM,11:56 PM,No,No,Yes,Yes,No,14.883333333333333,20.0,0,512,487,133,0,3.07,2844,14,448,6,2,0,8.533333333333333,sleep_min,15.466666666666667,153.0,0.23362939963861248,9.892241379310345,273.1,153.0
2025-06-05,13,15,8:24 AM,1:24 PM,11:02 PM,2:03 PM,Yes,No,No,Yes,No,14.716666666666669,0.0,0,518,0,306,303,0.64,3032,13,804,6,3,0,8.633333333333333,sleep_min,15.366666666666667,609.0,0.9764048846965769,39.63123644251627,298.3,609.0
2025-06-06,14,14,2:56 AM,11:38 AM,11:22 PM,,Yes,No,Yes,Yes,No,14.016666666666667,0.0,15,534,320,151,401,14.59,2270,12,698,6,4,0,8.9,sleep_min,15.1,567.0,0.6292891363459796,37.549668874172184,5.0,567.0
2025-06-07,13,15,4:03 AM,8:14 AM,11:52 AM,,Yes,No,Yes,No,Yes,14.033333333333331,30.0,15,548,145,99,461,10.57,1934,15,494,6,5,1,9.133333333333333,sleep_min,14.866666666666667,605.0,0.7918502683129008,40.69506726457399,128.0,605.0
2025-06-08,10,11,12:05 AM,7:45 AM,1:20 PM,10:40 AM,Yes,No,No,No,No,14.916666666666666,110.0,21,534,0,129,455,17.61,2386,11,465,6,6,1,8.9,sleep_min,15.1,715.0,0.9795638771549264,47.35099337748345,176.1,715.0
2025-06-09,13,14,3:30 AM,7:28 AM,1:50 PM,11:56 PM,No,No,Yes,Yes,No,14.75,20.0,15,510,487,328,0,12.36,2900,14,448,6,0,0,8.5,sleep_min,15.5,363.0,0.419774501300954,23.419354838709676,65.2,363.0
2025-06-10,12,14,3:30 AM,7:35 AM,6:20 PM,,No,Yes,Yes,Yes,No,15.65,115.0,15,531,165,170,0,8.42,3090,13,455,6,1,0,8.85,sleep_min,15.15,300.0,0.6241547903880162,19.801980198019802,428.4,300.0
2025-06-11,7,8,2:33 AM,8:42 AM,12:13 PM,,Yes,No,No,Yes,Yes,15.366666666666667,0.0,0,546,0,210,259,17.35,2237,9,522,6,2,0,9.1,sleep_min,14.9,469.0,0.9682747230059872,31.476510067114095,409.6,469.0
2025-06-12,12,11,2:30 AM,10:47 AM,1:42 PM,11:47 AM,Yes,No,No,Yes,No,16.45,52.0,0,572,0,75,240,79.56,2470,12,647,6,3,0,9.533333333333333,sleep_min,14.466666666666667,367.0,0.9571000130395098,25.368663594470046,484.6,367.0
2025-06-13,14,12,2:11 AM,11:05 AM,2:10 PM,12:30 PM,Yes,No,No,No,No,17.6,15.0,0,545,0,268,445,21.28,2724,12,665,6,4,0,9.083333333333334,sleep_min,14.916666666666666,728.0,0.9763948497854077,48.80446927374302,149.4,728.0
2025-06-14,13,15,2:40 AM,10:07 AM,12:47 PM,11:56 PM,Yes,No,Yes,No,Yes,17.95,46.0,15,583,85,315,283,10.56,3167,16,607,6,5,1,9.716666666666667,sleep_min,14.283333333333333,659.0,0.8648861473849989,46.13768961493582,95.0,659.0
2025-06-15,7,12,6:08 AM,11:57 AM,1:47 PM,5:40 PM,No,No,No,Yes,No,18.566666666666663,25.0,15,559,0,124,0,5.88,2982,13,717,6,6,1,9.316666666666666,sleep_min,14.683333333333334,164.0,0.898301990140588,11.169125993189557,698.4,164.0
2025-06-16,8,15,8:24 AM,1:24 PM,11:02 PM,2:03 PM,Yes,No,No,Yes,No,19.716666666666665,0.0,15,522,0,278,274,24.51,2910,14,804,6,0,0,8.7,sleep_min,15.3,567.0,0.9663949095247564,37.05882352941176,331.3,567.0
2025-06-17,13,13,2:40 AM,10:07 AM,12:47 PM,11:56 PM,Yes,No,Yes,No,Yes,19.916666666666668,46.0,17,502,85,335,468,19.36,2991,13,607,6,1,0,8.366666666666667,sleep_min,15.633333333333333,866.0,0.8919406059565703,55.39445628997868,-32.9,866.0
2025-06-18,15,14,2:30 AM,11:09 AM,11:20 AM,9:40 PM,No,Yes,Yes,No,Yes,19.48333333333333,100.0,33,489,30,325,0,7.76,2472,13,669,6,2,0,8.15,sleep_min,15.85,458.0,0.9024926926992676,28.895899053627762,443.5,458.0
2025-06-19,10,14,2:30 AM,10:47 AM,1:42 PM,11:47 AM,Yes,No,No,Yes,No,20.383333333333333,52.0,15,516,0,118,283,8.31,2578,15,647,6,3,0,8.6,sleep_min,15.4,468.0,0.9582636590110227,30.38961038961039,435.6,468.0
2025-06-20,14,14,2:40 AM,10:07 AM,12:47 PM,11:56 PM,Yes,No,Yes,No,Yes,20.183333333333334,46.0,15,490,85,208,446,14.31,2501,14,607,6,4,0,8.166666666666666,sleep_min,15.833333333333334,715.0,0.8717563146450997,45.1578947368421,129.8,715.0
2025-06-21,12,12,5:03 AM,11:43 AM,11:48 PM,,Yes,No,No,Yes,Yes,19.866666666666667,30.0,15,500,0,305,429,20.36,1831,12,703,6,5,1,8.333333333333334,sleep_min,15.666666666666666,779.0,0.9751314362012852,49.72340425531915,141.1,779.0
2025-06-22,6,10,2:10 AM,11:28 AM,1:30 AM,2:20 PM,Yes,No,No,Yes,No,19.75,30.0,15,533,0,353,288,2.89,2458,9,688,6,6,1,8.883333333333333,sleep_min,15.116666666666667,686.0,0.9720155862557562,45.38037486218302,201.2,686.0
2025-06-23,8,8,2:30 AM,10:47 AM,1:42 PM,11:47 AM,Yes,No,No,Yes,No,19.25,52.0,0,516,0,159,455,6.13,2756,9,647,6,0,0,8.6,sleep_min,15.4,666.0,0.9719080627508209,43.246753246753244,238.8,666.0
2025-06-24,11,11,6:08 AM,11:57 AM,1:47 PM,5:40 PM,No,No,No,Yes,No,19.633333333333333,25.0,0,484,0,327,0,4.44,1845,11,717,6,1,0,8.066666666666666,sleep_min,15.933333333333334,352.0,0.9471701497892188,22.09205020920502,584.4,352.0
2025-06-25,9,8,2:36 AM,9:03 AM,1:03 PM,11:02 AM,Yes,No,No,Yes,No,19.1,40.0,0,516,0,87,390,3.26,1878,7,543,6,2,0,8.6,sleep_min,15.4,517.0,0.9643723185972766,33.57142857142857,387.9,517.0
2025-06-26,17,8,12:05 AM,7:45 AM,1:20 PM,10:40 AM,Yes,No,No,No,No,18.98333333333333,110.0,0,494,0,93,351,12.9,3183,8,465,6,3,0,8.233333333333333,sleep_min,15.766666666666667,554.0,0.9668693097530469,35.13742071881607,373.0,554.0
2025-06-27,14,13,3:42 AM,9:53 AM,2:01 PM,11:34 AM,Yes,No,No,Yes,Yes,17.916666666666668,0.0,0,527,0,315,357,15.61,2480,14,593,6,4,0,8.783333333333333,sleep_min,15.216666666666667,672.0,0.9740306800338205,44.16210295728368,223.1,672.0
2025-06-28,17,11,3:42 AM,5:53 AM,2:01 PM,11:34 AM,Yes,No,Yes,Yes,Yes,18.883333333333333,470.0,270,235,488,196,249,16.72,1893,11,593,6,5,1,3.9166666666666665,sleep_min,20.083333333333332,1185.0,0.7004029040615487,59.004149377593365,-486.9,1185.0
2025-06-29,9,7,12:05 AM,7:45 AM,1:20 PM,10:40 AM,Yes,No,No,No,No,19.5,110.0,0,548,0,101,449,9.59,3174,7,465,6,6,1,9.133333333333333,sleep_min,14.866666666666667,660.0,0.9713024282560706,44.39461883408072,212.5,660.0
2025-06-30,12,9,2:10 AM,11:28 AM,1:30 AM,2:20 PM,Yes,No,No,Yes,No,18.5,30.0,0,528,0,337,315,16.57,1833,10,688,6,0,0,8.8,sleep_min,15.2,682.0,0.9735902926481085,44.86842105263158,211.5,682.0
2025-07-01,16,13,11:39 PM,6:45 AM,4:30 PM,2:30 PM,No,No,No,No,No,19.216666666666665,215.0,0,426,0,118,0,2.82,2993,16,405,7,1,0,7.1,sleep_min,16.9,333.0,0.9454407798230257,19.70414201183432,661.8,333.0
2025-07-02,13,10,11:13 PM,6:57 AM,3:40 PM,5:21 PM,No,No,No,No,No,18.65,25.0,0,425,0,62,0,22.32,2489,12,417,7,2,0,7.083333333333333,sleep_min,16.916666666666668,87.0,0.8234737340274491,5.142857142857142,909.4,87.0
2025-07-03,7,15,12:26 AM,7:30 AM,3:40 PM,5:21 PM,No,No,No,No,No,19.816666666666663,25.0,15,436,0,132,0,6.53,2150,13,450,7,3,0,7.266666666666667,sleep_min,16.733333333333334,172.0,0.8966895473108003,10.278884462151394,812.2,172.0
2025-07-04,14,16,11:00 PM,7:08 AM,11:52 AM,,Yes,No,Yes,No,Yes,20.75,30.0,15,429,145,214,307,9.05,1829,15,428,7,4,0,7.15,sleep_min,16.85,566.0,0.7734882131875641,33.59050445103857,279.2,566.0
2025-07-05,11,9,11:38 PM,7:23 AM,1:42 PM,11:47 AM,Yes,No,No,Yes,No,19.516666666666666,52.0,0,385,0,124,243,3.73,3012,11,443,7,5,1,6.416666666666667,sleep_min,17.583333333333332,419.0,0.95549389988978,23.829383886255926,616.5,419.0
2025-07-06,15,12,11:54 PM,7:16 AM,1:30 AM,2:20 PM,Yes,No,No,Yes,No,20.25,,0,511,0,187,303,9.21,3070,13,436,7,6,1,8.516666666666667,sleep_min,15.483333333333333,490.0,0.9603135717785399,31.64693218514532,418.8,490.0
2025-07-07,11,10,12:15 AM,6:52 AM,1:20 PM,10:40 AM,Yes,No,No,No,No,20.23333333333333,110.0,0,470,0,85,324,4.36,1957,10,412,7,0,0,7.833333333333333,sleep_min,16.166666666666668,519.0,0.9624775916424553,32.103092783505154,430.8,519.0
2025-07-08,12,15,12:30 AM,7:15 AM,1:14 PM,11:20 PM,No,Yes,Yes,Yes,No,19.98333333333333,20.0,0,418,75,193,0,4.25,3040,15,435,7,1,0,6.966666666666667,sleep_min,17.03333333333333,213.0,0.6915958655771416,12.504892367906068,714.0,213.0
2025-07-09,16,15,12:19 AM,6:58 AM,12:47 PM,11:56 PM,Yes,No,Yes,No,Yes,20.95,46.0,0,463,85,81,250,6.4,3052,15,418,7,2,0,7.716666666666667,sleep_min,16.28333333333333,377.0,0.7806191117092867,23.152507676560905,494.0,377.0
2025-07-10,14,17,11:41 PM,6:58 AM,11:20 AM,9:40 PM,No,Yes,Yes,No,Yes,21.9,100.0,0,430,30,100,0,6.11,2697,18,418,7,3,0,7.166666666666667,sleep_min,16.833333333333332,200.0,0.7939658594680429,11.881188118811883,758.1,200.0
2025-07-11,15,14,12:11 AM,7:06 AM,2:04 PM,,Yes,No,No,Yes,No,22.23333333333333,15.0,0,440,0,61,398,22.67,3963,17,426,7,4,0,7.333333333333333,sleep_min,16.666666666666668,474.0,0.9551958084234566,28.439999999999998,503.8,474.0
2025-07-12,13,16,11:12 PM,6:34 AM,1:14 PM,11:20 PM,No,Yes,Yes,Yes,No,22.166666666666668,20.0,0,466,75,145,0,8.19,2850,17,394,7,5,1,7.766666666666667,sleep_min,16.233333333333334,165.0,0.6293706293706295,10.164271047227926,711.8,165.0
2025-07-13,13,15,12:30 AM,7:28 AM,1:50 PM,11:56 PM,No,No,Yes,Yes,No,21.883333333333333,20.0,0,493,0,169,0,13.55,2531,14,448,7,6,1,8.216666666666667,sleep_min,15.783333333333333,189.0,0.8962301430490793,11.974656810982049,736.1,189.0
2025-07-14,15,15,11:45 PM,6:51 AM,11:22 PM,,Yes,No,Yes,Yes,No,21.73333333333333,0.0,0,518,320,89,274,1.85,2738,15,411,7,0,0,8.633333333333333,sleep_min,15.366666666666667,363.0,0.5150884495317377,23.622559652928416,217.3,363.0
2025-07-15,15,17,11:29 PM,7:25 AM,1:50 PM,11:56 PM,No,No,Yes,Yes,No,22.316666666666663,20.0,0,527,0,247,0,34.48,3139,16,445,7,1,0,8.783333333333333,sleep_min,15.216666666666667,267.0,0.9228642202891871,17.54654983570646,623.7,267.0
2025-07-16,10,11,11:30 PM,7:07 AM,4:30 PM,2:30 PM,No,No,No,No,No,21.716666666666665,215.0,15,439,0,170,0,17.16,2089,11,427,7,2,0,7.316666666666666,sleep_min,16.683333333333334,400.0,0.9485041299450658,23.976023976023974,579.3,400.0
2025-07-17,11,12,11:48 PM,7:35 AM,11:04 AM,1:27 AM,No,No,No,No,No,21.25,522.0,15,428,0,358,0,24.58,2372,14,455,7,3,0,7.133333333333334,sleep_min,16.866666666666667,895.0,0.9768076398362893,53.06324110671937,95.8,895.0
2025-07-18,10,13,11:38 PM,6:51 AM,1:42 PM,11:47 AM,Yes,No,No,Yes,No,22.266666666666666,52.0,15,454,0,228,303,16.56,3057,14,411,7,4,0,7.566666666666666,sleep_min,16.433333333333334,598.0,0.9641014617368874,36.3894523326572,365.7,598.0
2025-07-19,14,13,12:30 AM,6:58 AM,11:04 AM,1:27 AM,No,No,No,No,No,21.9,522.0,20,456,0,299,0,9.99,2408,14,418,7,5,1,7.6,sleep_min,16.4,841.0,0.9746204658709005,51.28048780487806,121.1,841.0
2025-07-20,14,17,11:28 PM,7:11 AM,11:20 AM,9:40 PM,No,Yes,Yes,No,Yes,21.566666666666663,100.0,28,417,130,316,0,10.37,2721,16,431,7,6,1,6.95,sleep_min,17.05,444.0,0.7455084793194158,26.04105571847507,427.4,444.0
2025-07-21,12,10,11:50 PM,6:30 AM,11:48 PM,,Yes,No,No,Yes,Yes,21.85,30.0,37,422,0,308,355,18.44,2230,11,390,7,0,0,7.033333333333333,sleep_min,16.96666666666667,730.0,0.9709383520649065,43.02554027504911,266.2,730.0
2025-07-22,20,9,11:50 PM,7:21 AM,11:02 PM,2:03 PM,Yes,No,No,Yes,No,21.383333333333333,0.0,53,487,0,138,397,6.7,2293,10,441,7,1,0,8.116666666666667,sleep_min,15.883333333333333,588.0,0.964909881574269,37.0199370409234,343.6,588.0
2025-07-23,15,16,11:50 PM,7:35 AM,12:47 PM,11:56 PM,Yes,No,Yes,No,Yes,21.65,46.0,54,524,85,299,284,20.74,3130,13,455,7,2,0,8.733333333333333,sleep_min,15.266666666666667,683.0,0.8649401633635155,44.737991266375545,126.3,683.0
2025-07-24,12,11,11:51 PM,7:27 AM,2:01 PM,11:34 AM,Yes,No,No,Yes,Yes,20.33333333333333,0.0,61,440,0,234,463,19.17,1864,13,447,7,3,0,7.333333333333333,sleep_min,16.666666666666668,758.0,0.9738758029978586,45.48,221.7,758.0
2025-07-25,14,16,11:35 PM,7:20 AM,1:14 PM,11:20 PM,No,Yes,Yes,Yes,No,19.916666666666668,20.0,42,421,75,263,0,9.28,2152,16,440,7,4,0,7.016666666666667,sleep_min,16.983333333333334,325.0,0.7739630879142687,19.136408243375858,599.1,325.0
2025-07-26,20,17,11:32 PM,4:02 AM,11:22 PM,,Yes,No,Yes,Yes,No,20.366666666666667,0.0,43,237,787,347,364,12.93,2887,17,422,7,5,1,3.95,sleep_min,20.05,754.0,0.48291027091650474,37.605985037406484,-358.4,754.0
2025-07-27,13,16,11:24 PM,7:30 AM,11:52 AM,,Yes,No,Yes,No,Yes,19.8,30.0,53,405,145,89,352,3.3,1889,15,450,7,6,1,6.75,sleep_min,17.25,524.0,0.7607433217189316,30.3768115942029,346.2,524.0
2025-07-28,18,7,11:05 PM,7:26 AM,2:01 PM,11:34 AM,Yes,No,No,Yes,Yes,21.133333333333333,0.0,38,438,0,72,420,20.47,2781,8,446,7,0,0,7.3,sleep_min,16.7,530.0,0.9616547719850006,31.736526946107787,450.9,530.0
2025-07-29,13,15,11:56 PM,7:12 AM,12:47 PM,11:56 PM,Yes,No,Yes,No,Yes,21.7,46.0,26,469,85,71,289,12.37,2541,13,432,7,1,0,7.816666666666666,sleep_min,16.183333333333334,432.0,0.8019305736031186,26.694129763130793,432.3,432.0
2025-07-30,12,12,12:19 AM,7:05 AM,2:10 PM,12:30 PM,Yes,No,No,No,No,20.5,15.0,15,446,0,164,307,11.8,2634,15,425,7,2,0,7.433333333333334,sleep_min,16.566666666666666,501.0,0.9606903163950143,30.241448692152918,472.5,501.0
